id,BFBin
5782,10110001001011111110001100011100
6000,11110111000101000010010011100000
6405,10000010101101100110000100101111
6659,11100101011000000000001110111100
8309,11000100001100000000010010110100
8532,10011101001011010111000001111001
8966,11010100111010100010011010111001
9621,11110000010100011111001000000110
9771,01101111111111111110010001100001
1,01110001111100100101110110000011
2,10001111000000101111101110101101
3,10010000111010100101111011111110
4,00000010000111100100101111101111
5,10000110100111110010100000010001
6,00111011100010000010110100010011
7,01101010101000101111100110000001
8,11110010111110000011000011110100
9,10001100110011100110011011101100
10,00001000000001000110110011011010
11,10001101010000010011001001011101
12,00000101101000001100001100100110
13,10111000000000100001011111110101
14,00010010100110010100100001001011
15,11110100111101011101011000010000
16,00111000100111011011100100110011
17,00011100110110101101110011001110
18,01011111100010001100110111100111
19,10000000111100010000110010110001
20,00110111010010011101011010011100
21,01010111000000000100011100010101
22,01001010100100110001010100111011
23,10001010001110101000111010011111
24,01001110000000011001010101101111
25,11011000100000001000000111000000
26,01111010110100011001110110110010
27,00010010000111101100010101101000
28,01110101100110110001101110110010
29,01001111101010001110111110110001
30,00001101101001111100001011000100
31,11110000110100100000101101101010
32,11000001100010000111011010101101
33,10011100100101111110100110110111
34,10000001101010011001001111100001
35,11001110110111011100110111110011
36,00101110011011100001110100011110
37,11001000011010001100110001001011
38,01000100101101111101001011001011
39,00100001010100110111100101010111
40,01100000011011100011111010001101
41,01001100101010010110100100011111
42,10101110100000011101010100101110
43,01100101111111000010101100101101
44,00001111111000101000110001101010
45,11000001000010000100011011110011
46,01100110001010010000110010010011
47,01001000011011010110111100010110
48,11101001000110100011000011100011
53,11010000111010001110010111010001
49,11010100100101011000011100011110
50,00101011100110110001001011010101
51,00100111110101100101100000101011
52,00101010010111111010011110101111
54,10110101110000101100101011101110
55,01110101110001010001011100010011
56,00001110000101110011010011000110
57,00110000100000011001001111100101
58,10010011000110101110011111010010
59,10000011100111110111100111110010
60,10001011011000011000111011101100
61,10101011111110011011011110111000
62,01111111101010001001000010110011
63,01001100110101110010111100010011
64,01001000011111101100101011101001
65,00001100100010010010111111101011
66,00100110111011000000100001011101
67,10000010001000111111001101011101
68,11010100110111110010010110101111
69,01101011100100010000010010100010
70,10100011011001001001011000101110
71,00110101001110101000111110000010
72,11000011011100010111100100010111
73,01011101000111010111100001111110
74,10100110011011011100011000000110
75,11010011010000010010111011111010
76,00101001010111001100101011000111
77,00010111110011011101111110111011
78,00100110111001011010101100110010
79,00010010011001000010010100100011
80,11101000101000111110111100000101
81,11111011011010000101101111001010
82,00111101111011000110001100111110
83,00011011101100010101001010000111
84,00100101101101010010111010111111
85,11111110111001100011100110000010
86,10010001011000111001010011100000
87,00110011101110011000110011111111
88,00111010100111101101100010111101
89,00101111101101011000100000001000
90,11000010100100000001010000010011
91,11000101111011011001000100100011
